Fecha,Precipitacion,mm_netos,m3_hectarea,litros_m2,produccion_m3,produccion_litros,riego_activo,demanda_litros,demanda_m3,balance_litros,balance_m3
2019-08-19,12.4000,2.7900,27.9000,2.7900,22.5711,22563.2322,False,0.0000,0.0000,22563.2322,22.5711
2019-08-20,2.8000,0.6300,6.3000,0.6300,5.0967,5094.9234,False,0.0000,0.0000,5094.9234,5.0967
2019-08-21,12.6000,2.8350,28.3500,2.8350,22.9351,22927.1553,False,0.0000,0.0000,22927.1553,22.9351
2019-08-22,0.4000,0.0900,0.9000,0.0900,0.7281,727.8462,False,0.0000,0.0000,727.8462,0.7281
2019-08-23,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,False,0.0000,0.0000,363.9231,0.3641
2019-08-24,3.6000,0.8100,8.1000,0.8100,6.5529,6550.6158,False,0.0000,0.0000,6550.6158,6.5529
2019-08-25,16.2000,3.6450,36.4500,3.6450,29.4880,29477.7711,False,0.0000,0.0000,29477.7711,29.4880
2019-08-26,1.2000,0.2700,2.7000,0.2700,2.1843,2183.5386,False,0.0000,0.0000,2183.5386,2.1843
2019-08-27,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,False,0.0000,0.0000,363.9231,0.3641
2019-08-28,0.6000,0.1350,1.3500,0.1350,1.0921,1091.7693,False,0.0000,0.0000,1091.7693,1.0921
2019-08-29,4.4000,0.9900,9.9000,0.9900,8.0091,8006.3082,False,0.0000,0.0000,8006.3082,8.0091
2019-08-30,44.6000,10.0350,100.3500,10.0350,81.1831,81154.8513,False,0.0000,0.0000,81154.8513,81.1831
2019-08-31,25.4000,5.7150,57.1500,5.7150,46.2343,46218.2337,False,0.0000,0.0000,46218.2337,46.2343
2019-09-01,3.2000,0.7200,7.2000,0.7200,5.8248,5822.7696,False,0.0000,0.0000,5822.7696,5.8248
2019-09-02,18.6000,4.1850,41.8500,4.1850,33.8567,33844.8483,False,0.0000,0.0000,33844.8483,33.8567
2019-09-03,14.0000,3.1500,31.5000,3.1500,25.4835,25474.6170,False,0.0000,0.0000,25474.6170,25.4835
2019-09-04,20.2000,4.5450,45.4500,4.5450,36.7690,36756.2331,False,0.0000,0.0000,36756.2331,36.7690
2019-09-05,22.0000,4.9500,49.5000,4.9500,40.0455,40031.5410,False,0.0000,0.0000,40031.5410,40.0455
2019-09-06,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,False,0.0000,0.0000,363.9231,0.3641
2019-09-07,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2019-09-08,63.8000,14.3550,143.5500,14.3550,116.1319,116091.4689,False,0.0000,0.0000,116091.4689,116.1319
2019-09-09,0.4000,0.0900,0.9000,0.0900,0.7281,727.8462,False,0.0000,0.0000,727.8462,0.7281
2019-09-10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2019-09-11,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,False,0.0000,0.0000,363.9231,0.3641
2019-09-12,7.2000,1.6200,16.2000,1.6200,13.1058,13101.2316,False,0.0000,0.0000,13101.2316,13.1058
2019-09-13,4.4000,0.9900,9.9000,0.9900,8.0091,8006.3082,False,0.0000,0.0000,8006.3082,8.0091
2019-09-14,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,False,0.0000,0.0000,363.9231,0.3641
2019-09-15,27.6000,6.2100,62.1000,6.2100,50.2389,50221.3878,False,0.0000,0.0000,50221.3878,50.2389
2019-09-16,0.6000,0.1350,1.3500,0.1350,1.0921,1091.7693,False,0.0000,0.0000,1091.7693,1.0921
2019-09-17,0.6000,0.1350,1.3500,0.1350,1.0921,1091.7693,False,0.0000,0.0000,1091.7693,1.0921
2019-09-18,8.8000,1.9800,19.8000,1.9800,16.0182,16012.6164,False,0.0000,0.0000,16012.6164,16.0182
2019-09-19,16.4000,3.6900,36.9000,3.6900,29.8521,29841.6942,False,0.0000,0.0000,29841.6942,29.8521
2019-09-20,57.8000,13.0050,130.0500,13.0050,105.2104,105173.7759,False,0.0000,0.0000,105173.7759,105.2104
2019-09-21,26.4000,5.9400,59.4000,5.9400,48.0546,48037.8492,False,0.0000,0.0000,48037.8492,48.0546
2019-09-22,22.8000,5.1300,51.3000,5.1300,41.5017,41487.2334,False,0.0000,0.0000,41487.2334,41.5017
2019-09-23,14.8000,3.3300,33.3000,3.3300,26.9397,26930.3094,False,0.0000,0.0000,26930.3094,26.9397
2019-09-24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2019-09-25,19.2000,4.3200,43.2000,4.3200,34.9488,34936.6176,False,0.0000,0.0000,34936.6176,34.9488
2019-09-26,4.8000,1.0800,10.8000,1.0800,8.7372,8734.1544,False,0.0000,0.0000,8734.1544,8.7372
2019-09-27,11.2000,2.5200,25.2000,2.5200,20.3868,20379.6936,False,0.0000,0.0000,20379.6936,20.3868
2019-09-28,34.4000,7.7400,77.4000,7.7400,62.6166,62594.7732,False,0.0000,0.0000,62594.7732,62.6166
2019-09-29,1.4000,0.3150,3.1500,0.3150,2.5483,2547.4617,False,0.0000,0.0000,2547.4617,2.5483
2019-09-30,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,False,0.0000,0.0000,363.9231,0.3641
2019-10-01,17.8000,4.0050,40.0500,4.0050,32.4004,32389.1559,False,0.0000,0.0000,32389.1559,32.4004
2019-10-02,1.0000,0.2250,2.2500,0.2250,1.8203,1819.6155,False,0.0000,0.0000,1819.6155,1.8203
2019-10-03,16.8000,3.7800,37.8000,3.7800,30.5802,30569.5404,False,0.0000,0.0000,30569.5404,30.5802
2019-10-04,6.4000,1.4400,14.4000,1.4400,11.6496,11645.5392,False,0.0000,0.0000,11645.5392,11.6496
2019-10-05,4.4000,0.9900,9.9000,0.9900,8.0091,8006.3082,False,0.0000,0.0000,8006.3082,8.0091
2019-10-06,22.4000,5.0400,50.4000,5.0400,40.7736,40759.3872,False,0.0000,0.0000,40759.3872,40.7736
2019-10-07,1.0000,0.2250,2.2500,0.2250,1.8203,1819.6155,False,0.0000,0.0000,1819.6155,1.8203
2019-10-08,3.8000,0.8550,8.5500,0.8550,6.9169,6914.5389,False,0.0000,0.0000,6914.5389,6.9169
2019-10-09,8.8000,1.9800,19.8000,1.9800,16.0182,16012.6164,False,0.0000,0.0000,16012.6164,16.0182
2019-10-10,10.6000,2.3850,23.8500,2.3850,19.2947,19287.9243,False,0.0000,0.0000,19287.9243,19.2947
2019-10-11,13.4000,3.0150,30.1500,3.0150,24.3914,24382.8477,False,0.0000,0.0000,24382.8477,24.3914
2019-10-12,17.2000,3.8700,38.7000,3.8700,31.3083,31297.3866,False,0.0000,0.0000,31297.3866,31.3083
2019-10-13,3.6000,0.8100,8.1000,0.8100,6.5529,6550.6158,False,0.0000,0.0000,6550.6158,6.5529
2019-10-14,11.6000,2.6100,26.1000,2.6100,21.1149,21107.5398,False,0.0000,0.0000,21107.5398,21.1149
2019-10-15,1.2000,0.2700,2.7000,0.2700,2.1843,2183.5386,False,0.0000,0.0000,2183.5386,2.1843
2019-10-16,7.4000,1.6650,16.6500,1.6650,13.4699,13465.1547,False,0.0000,0.0000,13465.1547,13.4699
2019-10-17,10.2000,2.2950,22.9500,2.2950,18.5665,18560.0781,False,0.0000,0.0000,18560.0781,18.5665
2019-10-18,31.2000,7.0200,70.2000,7.0200,56.7918,56772.0036,False,0.0000,0.0000,56772.0036,56.7918
2019-10-19,15.4000,3.4650,34.6500,3.4650,28.0319,28022.0787,False,0.0000,0.0000,28022.0787,28.0319
2019-10-20,15.8000,3.5550,35.5500,3.5550,28.7600,28749.9249,False,0.0000,0.0000,28749.9249,28.7600
2019-10-21,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,False,0.0000,0.0000,363.9231,0.3641
2019-10-22,1.2000,0.2700,2.7000,0.2700,2.1843,2183.5386,False,0.0000,0.0000,2183.5386,2.1843
2019-10-23,3.0000,0.6750,6.7500,0.6750,5.4607,5458.8465,False,0.0000,0.0000,5458.8465,5.4607
2019-10-24,20.6000,4.6350,46.3500,4.6350,37.4971,37484.0793,False,0.0000,0.0000,37484.0793,37.4971
2019-10-25,43.0000,9.6750,96.7500,9.6750,78.2707,78243.4665,False,0.0000,0.0000,78243.4665,78.2707
2019-10-26,8.0000,1.8000,18.0000,1.8000,14.5620,14556.9240,False,0.0000,0.0000,14556.9240,14.5620
2019-10-27,0.6000,0.1350,1.3500,0.1350,1.0921,1091.7693,False,0.0000,0.0000,1091.7693,1.0921
2019-10-28,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2019-10-29,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2019-10-30,11.4000,2.5650,25.6500,2.5650,20.7508,20743.6167,False,0.0000,0.0000,20743.6167,20.7508
2019-10-31,11.8000,2.6550,26.5500,2.6550,21.4790,21471.4629,False,0.0000,0.0000,21471.4629,21.4790
2019-11-01,0.4000,0.0900,0.9000,0.0900,0.7281,727.8462,False,0.0000,0.0000,727.8462,0.7281
2019-11-02,3.0000,0.6750,6.7500,0.6750,5.4607,5458.8465,False,0.0000,0.0000,5458.8465,5.4607
2019-11-03,1.0000,0.2250,2.2500,0.2250,1.8203,1819.6155,False,0.0000,0.0000,1819.6155,1.8203
2019-11-04,0.4000,0.0900,0.9000,0.0900,0.7281,727.8462,False,0.0000,0.0000,727.8462,0.7281
2019-11-05,31.4000,7.0650,70.6500,7.0650,57.1558,57135.9267,False,0.0000,0.0000,57135.9267,57.1558
2019-11-06,3.0000,0.6750,6.7500,0.6750,5.4607,5458.8465,False,0.0000,0.0000,5458.8465,5.4607
2019-11-07,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2019-11-08,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2019-11-09,0.4000,0.0900,0.9000,0.0900,0.7281,727.8462,False,0.0000,0.0000,727.8462,0.7281
2019-11-10,2.0000,0.4500,4.5000,0.4500,3.6405,3639.2310,False,0.0000,0.0000,3639.2310,3.6405
2019-11-11,12.6000,2.8350,28.3500,2.8350,22.9351,22927.1553,False,0.0000,0.0000,22927.1553,22.9351
2019-11-12,1.0000,0.2250,2.2500,0.2250,1.8203,1819.6155,False,0.0000,0.0000,1819.6155,1.8203
2019-11-13,42.4000,9.5400,95.4000,9.5400,77.1786,77151.6972,False,0.0000,0.0000,77151.6972,77.1786
2019-11-14,19.6000,4.4100,44.1000,4.4100,35.6769,35664.4638,False,0.0000,0.0000,35664.4638,35.6769
2019-11-15,12.6000,2.8350,28.3500,2.8350,22.9351,22927.1553,False,0.0000,0.0000,22927.1553,22.9351
2019-11-16,21.8000,4.9050,49.0500,4.9050,39.6815,39667.6179,False,0.0000,0.0000,39667.6179,39.6815
2019-11-17,8.6000,1.9350,19.3500,1.9350,15.6541,15648.6933,False,0.0000,0.0000,15648.6933,15.6541
2019-11-18,6.4000,1.4400,14.4000,1.4400,11.6496,11645.5392,False,0.0000,0.0000,11645.5392,11.6496
2019-11-19,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,False,0.0000,0.0000,363.9231,0.3641
2019-11-20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2019-11-21,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,False,0.0000,0.0000,363.9231,0.3641
2019-11-22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,True,26715.8900,26.7200,-26715.8900,-26.7200
2019-11-23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2019-11-24,3.0000,0.6750,6.7500,0.6750,5.4607,5458.8465,False,0.0000,0.0000,5458.8465,5.4607
2019-11-25,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,False,0.0000,0.0000,363.9231,0.3641
2019-11-26,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,False,0.0000,0.0000,363.9231,0.3641
2019-11-27,0.4000,0.0900,0.9000,0.0900,0.7281,727.8462,False,0.0000,0.0000,727.8462,0.7281
2019-11-28,26.8000,6.0300,60.3000,6.0300,48.7827,48765.6954,False,0.0000,0.0000,48765.6954,48.7827
2019-11-29,5.8000,1.3050,13.0500,1.3050,10.5574,10553.7699,False,0.0000,0.0000,10553.7699,10.5574
2019-11-30,0.4000,0.0900,0.9000,0.0900,0.7281,727.8462,False,0.0000,0.0000,727.8462,0.7281
2019-12-01,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,False,0.0000,0.0000,363.9231,0.3641
2019-12-02,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2019-12-03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2019-12-04,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,True,26715.8900,26.7200,-26351.9669,-26.3559
2019-12-05,2.6000,0.5850,5.8500,0.5850,4.7327,4731.0003,False,0.0000,0.0000,4731.0003,4.7327
2019-12-06,10.6000,2.3850,23.8500,2.3850,19.2947,19287.9243,False,0.0000,0.0000,19287.9243,19.2947
2019-12-07,1.4000,0.3150,3.1500,0.3150,2.5483,2547.4617,False,0.0000,0.0000,2547.4617,2.5483
2019-12-08,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2019-12-09,1.0000,0.2250,2.2500,0.2250,1.8203,1819.6155,False,0.0000,0.0000,1819.6155,1.8203
2019-12-10,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,False,0.0000,0.0000,363.9231,0.3641
2019-12-11,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,False,0.0000,0.0000,363.9231,0.3641
2019-12-12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2019-12-13,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,True,26715.8900,26.7200,-26351.9669,-26.3559
2019-12-14,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,False,0.0000,0.0000,363.9231,0.3641
2019-12-15,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,False,0.0000,0.0000,363.9231,0.3641
2019-12-16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2019-12-17,0.8000,0.1800,1.8000,0.1800,1.4562,1455.6924,False,0.0000,0.0000,1455.6924,1.4562
2019-12-18,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,False,0.0000,0.0000,363.9231,0.3641
2019-12-19,2.4000,0.5400,5.4000,0.5400,4.3686,4367.0772,False,0.0000,0.0000,4367.0772,4.3686
2019-12-20,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,False,0.0000,0.0000,363.9231,0.3641
2019-12-21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2019-12-22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2019-12-23,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,True,26715.8900,26.7200,-26351.9669,-26.3559
2019-12-24,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,False,0.0000,0.0000,363.9231,0.3641
2019-12-25,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2019-12-26,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,False,0.0000,0.0000,363.9231,0.3641
2019-12-27,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,True,26715.8900,26.7200,-26351.9669,-26.3559
2019-12-28,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2019-12-29,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,False,0.0000,0.0000,363.9231,0.3641
2019-12-30,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2019-12-31,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,True,26715.8900,26.7200,-26351.9669,-26.3559
2020-01-01,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,False,0.0000,0.0000,363.9231,0.3641
2020-01-02,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2020-01-03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2020-01-04,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,True,26715.8900,26.7200,-26715.8900,-26.7200
2020-01-05,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,False,0.0000,0.0000,363.9231,0.3641
2020-01-06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2020-01-07,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,False,0.0000,0.0000,363.9231,0.3641
2020-01-08,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,True,26715.8900,26.7200,-26715.8900,-26.7200
2020-01-09,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2020-01-10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2020-01-11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2020-01-12,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,True,26715.8900,26.7200,-26351.9669,-26.3559
2020-01-13,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2020-01-14,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2020-01-15,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2020-01-16,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,True,26715.8900,26.7200,-26351.9669,-26.3559
2020-01-17,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2020-01-18,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,False,0.0000,0.0000,363.9231,0.3641
2020-01-19,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2020-01-20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,True,26715.8900,26.7200,-26715.8900,-26.7200
2020-01-21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2020-01-22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2020-01-23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2020-01-24,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,True,26715.8900,26.7200,-26715.8900,-26.7200
2020-01-25,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,False,0.0000,0.0000,363.9231,0.3641
2020-01-26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2020-01-27,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,False,0.0000,0.0000,363.9231,0.3641
2020-01-28,1.0000,0.2250,2.2500,0.2250,1.8203,1819.6155,False,0.0000,0.0000,1819.6155,1.8203
2020-01-29,1.0000,0.2250,2.2500,0.2250,1.8203,1819.6155,False,0.0000,0.0000,1819.6155,1.8203
2020-01-30,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2020-01-31,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2020-02-01,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2020-02-02,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,True,26715.8900,26.7200,-26715.8900,-26.7200
2020-02-03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2020-02-04,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2020-02-05,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,False,0.0000,0.0000,363.9231,0.3641
2020-02-06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,True,26715.8900,26.7200,-26715.8900,-26.7200
2020-02-07,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2020-02-08,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,False,0.0000,0.0000,363.9231,0.3641
2020-02-09,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2020-02-10,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,True,26715.8900,26.7200,-26351.9669,-26.3559
2020-02-11,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,False,0.0000,0.0000,363.9231,0.3641
2020-02-12,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2020-02-13,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,False,0.0000,0.0000,363.9231,0.3641
2020-02-14,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,True,26715.8900,26.7200,-26351.9669,-26.3559
2020-02-15,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,False,0.0000,0.0000,363.9231,0.3641
2020-02-16,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2020-02-17,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,False,0.0000,0.0000,363.9231,0.3641
2020-02-18,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,True,26715.8900,26.7200,-26715.8900,-26.7200
2020-02-19,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,False,0.0000,0.0000,363.9231,0.3641
2020-02-20,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,False,0.0000,0.0000,363.9231,0.3641
2020-02-21,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2020-02-22,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,True,26715.8900,26.7200,-26715.8900,-26.7200
2020-02-23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2020-02-24,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,False,0.0000,0.0000,363.9231,0.3641
2020-02-25,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2020-02-26,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,True,26715.8900,26.7200,-26715.8900,-26.7200
2020-02-27,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2020-02-28,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2020-02-29,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2020-03-01,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,True,26715.8900,26.7200,-26715.8900,-26.7200
2020-03-02,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,False,0.0000,0.0000,363.9231,0.3641
2020-03-03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2020-03-04,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,False,0.0000,0.0000,363.9231,0.3641
2020-03-05,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,True,26715.8900,26.7200,-26715.8900,-26.7200
2020-03-06,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,False,0.0000,0.0000,363.9231,0.3641
2020-03-07,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2020-03-08,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2020-03-09,1.2000,0.2700,2.7000,0.2700,2.1843,2183.5386,False,0.0000,0.0000,2183.5386,2.1843
2020-03-10,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2020-03-11,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2020-03-12,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,False,0.0000,0.0000,363.9231,0.3641
2020-03-13,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,True,26715.8900,26.7200,-26351.9669,-26.3559
2020-03-14,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,False,0.0000,0.0000,363.9231,0.3641
2020-03-15,0.4000,0.0900,0.9000,0.0900,0.7281,727.8462,False,0.0000,0.0000,727.8462,0.7281
2020-03-16,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,False,0.0000,0.0000,363.9231,0.3641
2020-03-17,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,False,0.0000,0.0000,363.9231,0.3641
2020-03-18,0.4000,0.0900,0.9000,0.0900,0.7281,727.8462,False,0.0000,0.0000,727.8462,0.7281
2020-03-19,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,False,0.0000,0.0000,363.9231,0.3641
2020-03-20,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2020-03-21,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,False,0.0000,0.0000,363.9231,0.3641
2020-03-22,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,True,26715.8900,26.7200,-26351.9669,-26.3559
2020-03-23,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2020-03-24,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,False,0.0000,0.0000,363.9231,0.3641
2020-03-25,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,False,0.0000,0.0000,363.9231,0.3641
2020-03-26,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,True,26715.8900,26.7200,-26351.9669,-26.3559
2020-03-27,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,False,0.0000,0.0000,363.9231,0.3641
2020-03-28,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,False,0.0000,0.0000,363.9231,0.3641
2020-03-29,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,False,0.0000,0.0000,363.9231,0.3641
2020-03-30,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,True,26715.8900,26.7200,-26351.9669,-26.3559
2020-03-31,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,False,0.0000,0.0000,363.9231,0.3641
2020-04-01,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,False,0.0000,0.0000,0.0000,0.0000
2020-04-02,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,False,0.0000,0.0000,363.9231,0.3641
2020-04-03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,True,26715.8900,26.7200,-26715.8900,-26.7200
2020-04-04,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,False,0.0000,0.0000,363.9231,0.3641
2020-04-05,0.2000,0.0450,0.4500,0.0450,0.3641,363.9231,False,0.0000,0.0000,363.9231,0.3641
