Fecha,Precipitacion,produccion_litros,riego_activo,demanda_litros,balance_litros,tanque_inicio_L,tanque_entrada_L,tanque_salida_L,tanque_desborde_L,tanque_fin_L,tanque_fin_m3,tanque_fin_pct,tanque_fallo
2021-05-03,1.0000,1819.6155,False,0.0000,1819.6155,106030.8808,1819.6155,0.0000,0.0000,107850.4963,107.8505,99.8616,False
2021-05-04,12.8000,23291.0784,False,0.0000,23291.0784,107850.4963,23291.0784,0.0000,23141.5747,108000.0000,108.0000,100.0000,False
2021-05-05,2.2000,4003.1541,False,0.0000,4003.1541,108000.0000,4003.1541,0.0000,4003.1541,108000.0000,108.0000,100.0000,False
2021-05-06,1.6000,2911.3848,False,0.0000,2911.3848,108000.0000,2911.3848,0.0000,2911.3848,108000.0000,108.0000,100.0000,False
2021-05-07,1.2000,2183.5386,False,0.0000,2183.5386,108000.0000,2183.5386,0.0000,2183.5386,108000.0000,108.0000,100.0000,False
2021-05-08,0.2000,363.9231,False,0.0000,363.9231,108000.0000,363.9231,0.0000,363.9231,108000.0000,108.0000,100.0000,False
2021-05-09,0.2000,363.9231,False,0.0000,363.9231,108000.0000,363.9231,0.0000,363.9231,108000.0000,108.0000,100.0000,False
2021-05-10,1.2000,2183.5386,False,0.0000,2183.5386,108000.0000,2183.5386,0.0000,2183.5386,108000.0000,108.0000,100.0000,False
2021-05-11,36.4000,66234.0042,False,0.0000,66234.0042,108000.0000,66234.0042,0.0000,66234.0042,108000.0000,108.0000,100.0000,False
2021-05-12,0.0000,0.0000,False,0.0000,0.0000,108000.0000,0.0000,0.0000,0.0000,108000.0000,108.0000,100.0000,False
2021-05-13,6.8000,12373.3854,False,0.0000,12373.3854,108000.0000,12373.3854,0.0000,12373.3854,108000.0000,108.0000,100.0000,False
2021-05-14,0.2000,363.9231,False,0.0000,363.9231,108000.0000,363.9231,0.0000,363.9231,108000.0000,108.0000,100.0000,False
2021-05-15,0.0000,0.0000,False,0.0000,0.0000,108000.0000,0.0000,0.0000,0.0000,108000.0000,108.0000,100.0000,False
2021-05-16,0.0000,0.0000,False,0.0000,0.0000,108000.0000,0.0000,0.0000,0.0000,108000.0000,108.0000,100.0000,False
2021-05-17,0.0000,0.0000,True,26715.8900,-26715.8900,108000.0000,0.0000,26715.8900,0.0000,81284.1100,81.2841,75.2631,False
2021-05-18,0.0000,0.0000,False,0.0000,0.0000,81284.1100,0.0000,0.0000,0.0000,81284.1100,81.2841,75.2631,False
2021-05-19,0.0000,0.0000,False,0.0000,0.0000,81284.1100,0.0000,0.0000,0.0000,81284.1100,81.2841,75.2631,False
2021-05-20,6.8000,12373.3854,False,0.0000,12373.3854,81284.1100,12373.3854,0.0000,0.0000,93657.4954,93.6575,86.7199,False
2021-05-21,17.2000,31297.3866,False,0.0000,31297.3866,93657.4954,31297.3866,0.0000,16954.8820,108000.0000,108.0000,100.0000,False
2021-05-22,8.6000,15648.6933,False,0.0000,15648.6933,108000.0000,15648.6933,0.0000,15648.6933,108000.0000,108.0000,100.0000,False
2021-05-23,11.0000,20015.7705,False,0.0000,20015.7705,108000.0000,20015.7705,0.0000,20015.7705,108000.0000,108.0000,100.0000,False
2021-05-24,0.2000,363.9231,False,0.0000,363.9231,108000.0000,363.9231,0.0000,363.9231,108000.0000,108.0000,100.0000,False
2021-05-25,0.0000,0.0000,False,0.0000,0.0000,108000.0000,0.0000,0.0000,0.0000,108000.0000,108.0000,100.0000,False
2021-05-26,7.8000,14193.0009,False,0.0000,14193.0009,108000.0000,14193.0009,0.0000,14193.0009,108000.0000,108.0000,100.0000,False
2021-05-27,0.0000,0.0000,False,0.0000,0.0000,108000.0000,0.0000,0.0000,0.0000,108000.0000,108.0000,100.0000,False
2021-05-28,13.0000,23655.0015,False,0.0000,23655.0015,108000.0000,23655.0015,0.0000,23655.0015,108000.0000,108.0000,100.0000,False
2021-05-29,17.0000,30933.4635,False,0.0000,30933.4635,108000.0000,30933.4635,0.0000,30933.4635,108000.0000,108.0000,100.0000,False
2021-05-30,2.0000,3639.2310,False,0.0000,3639.2310,108000.0000,3639.2310,0.0000,3639.2310,108000.0000,108.0000,100.0000,False
2021-05-31,0.4000,727.8462,False,0.0000,727.8462,108000.0000,727.8462,0.0000,727.8462,108000.0000,108.0000,100.0000,False
2021-06-01,0.2000,363.9231,False,0.0000,363.9231,108000.0000,363.9231,0.0000,363.9231,108000.0000,108.0000,100.0000,False
2021-06-02,0.0000,0.0000,False,0.0000,0.0000,108000.0000,0.0000,0.0000,0.0000,108000.0000,108.0000,100.0000,False
2021-06-03,0.0000,0.0000,False,0.0000,0.0000,108000.0000,0.0000,0.0000,0.0000,108000.0000,108.0000,100.0000,False
2021-06-04,0.2000,363.9231,True,26715.8900,-26351.9669,108000.0000,363.9231,26715.8900,363.9231,81284.1100,81.2841,75.2631,False
2021-06-05,0.2000,363.9231,False,0.0000,363.9231,81284.1100,363.9231,0.0000,0.0000,81648.0331,81.6480,75.6000,False
2021-06-06,3.6000,6550.6158,False,0.0000,6550.6158,81648.0331,6550.6158,0.0000,0.0000,88198.6489,88.1986,81.6654,False
2021-06-07,84.8000,154303.3944,False,0.0000,154303.3944,88198.6489,154303.3944,0.0000,134502.0433,108000.0000,108.0000,100.0000,False
2021-06-08,24.2000,44034.6951,False,0.0000,44034.6951,108000.0000,44034.6951,0.0000,44034.6951,108000.0000,108.0000,100.0000,False
2021-06-09,4.6000,8370.2313,False,0.0000,8370.2313,108000.0000,8370.2313,0.0000,8370.2313,108000.0000,108.0000,100.0000,False
2021-06-10,3.2000,5822.7696,False,0.0000,5822.7696,108000.0000,5822.7696,0.0000,5822.7696,108000.0000,108.0000,100.0000,False
2021-06-11,12.4000,22563.2322,False,0.0000,22563.2322,108000.0000,22563.2322,0.0000,22563.2322,108000.0000,108.0000,100.0000,False
2021-06-12,32.0000,58227.6960,False,0.0000,58227.6960,108000.0000,58227.6960,0.0000,58227.6960,108000.0000,108.0000,100.0000,False
2021-06-13,42.4000,77151.6972,False,0.0000,77151.6972,108000.0000,77151.6972,0.0000,77151.6972,108000.0000,108.0000,100.0000,False
2021-06-14,1.8000,3275.3079,False,0.0000,3275.3079,108000.0000,3275.3079,0.0000,3275.3079,108000.0000,108.0000,100.0000,False
2021-06-15,0.8000,1455.6924,False,0.0000,1455.6924,108000.0000,1455.6924,0.0000,1455.6924,108000.0000,108.0000,100.0000,False
2021-06-16,4.8000,8734.1544,False,0.0000,8734.1544,108000.0000,8734.1544,0.0000,8734.1544,108000.0000,108.0000,100.0000,False
2021-06-17,11.2000,20379.6936,False,0.0000,20379.6936,108000.0000,20379.6936,0.0000,20379.6936,108000.0000,108.0000,100.0000,False
2021-06-18,0.4000,727.8462,False,0.0000,727.8462,108000.0000,727.8462,0.0000,727.8462,108000.0000,108.0000,100.0000,False
2021-06-19,9.8000,17832.2319,False,0.0000,17832.2319,108000.0000,17832.2319,0.0000,17832.2319,108000.0000,108.0000,100.0000,False
2021-06-20,21.0000,38211.9255,False,0.0000,38211.9255,108000.0000,38211.9255,0.0000,38211.9255,108000.0000,108.0000,100.0000,False
2021-06-21,32.0000,58227.6960,False,0.0000,58227.6960,108000.0000,58227.6960,0.0000,58227.6960,108000.0000,108.0000,100.0000,False
2021-06-22,0.6000,1091.7693,False,0.0000,1091.7693,108000.0000,1091.7693,0.0000,1091.7693,108000.0000,108.0000,100.0000,False
2021-06-23,8.4000,15284.7702,False,0.0000,15284.7702,108000.0000,15284.7702,0.0000,15284.7702,108000.0000,108.0000,100.0000,False
2021-06-24,1.4000,2547.4617,False,0.0000,2547.4617,108000.0000,2547.4617,0.0000,2547.4617,108000.0000,108.0000,100.0000,False
2021-06-25,0.2000,363.9231,False,0.0000,363.9231,108000.0000,363.9231,0.0000,363.9231,108000.0000,108.0000,100.0000,False
2021-06-26,6.0000,10917.6930,False,0.0000,10917.6930,108000.0000,10917.6930,0.0000,10917.6930,108000.0000,108.0000,100.0000,False
2021-06-27,8.4000,15284.7702,False,0.0000,15284.7702,108000.0000,15284.7702,0.0000,15284.7702,108000.0000,108.0000,100.0000,False
2021-06-28,20.8000,37848.0024,False,0.0000,37848.0024,108000.0000,37848.0024,0.0000,37848.0024,108000.0000,108.0000,100.0000,False
2021-06-29,0.8000,1455.6924,False,0.0000,1455.6924,108000.0000,1455.6924,0.0000,1455.6924,108000.0000,108.0000,100.0000,False
2021-06-30,1.6000,2911.3848,False,0.0000,2911.3848,108000.0000,2911.3848,0.0000,2911.3848,108000.0000,108.0000,100.0000,False
2021-07-01,0.2000,363.9231,False,0.0000,363.9231,108000.0000,363.9231,0.0000,363.9231,108000.0000,108.0000,100.0000,False
2021-07-02,10.4000,18924.0012,False,0.0000,18924.0012,108000.0000,18924.0012,0.0000,18924.0012,108000.0000,108.0000,100.0000,False
2021-07-03,6.8000,12373.3854,False,0.0000,12373.3854,108000.0000,12373.3854,0.0000,12373.3854,108000.0000,108.0000,100.0000,False
2021-07-04,15.6000,28386.0018,False,0.0000,28386.0018,108000.0000,28386.0018,0.0000,28386.0018,108000.0000,108.0000,100.0000,False
2021-07-05,25.4000,46218.2337,False,0.0000,46218.2337,108000.0000,46218.2337,0.0000,46218.2337,108000.0000,108.0000,100.0000,False
2021-07-06,0.2000,363.9231,False,0.0000,363.9231,108000.0000,363.9231,0.0000,363.9231,108000.0000,108.0000,100.0000,False
2021-07-07,5.6000,10189.8468,False,0.0000,10189.8468,108000.0000,10189.8468,0.0000,10189.8468,108000.0000,108.0000,100.0000,False
2021-07-08,2.4000,4367.0772,False,0.0000,4367.0772,108000.0000,4367.0772,0.0000,4367.0772,108000.0000,108.0000,100.0000,False
2021-07-09,0.2000,363.9231,False,0.0000,363.9231,108000.0000,363.9231,0.0000,363.9231,108000.0000,108.0000,100.0000,False
2021-07-10,8.0000,14556.9240,False,0.0000,14556.9240,108000.0000,14556.9240,0.0000,14556.9240,108000.0000,108.0000,100.0000,False
2021-07-11,42.2000,76787.7741,False,0.0000,76787.7741,108000.0000,76787.7741,0.0000,76787.7741,108000.0000,108.0000,100.0000,False
2021-07-12,0.2000,363.9231,False,0.0000,363.9231,108000.0000,363.9231,0.0000,363.9231,108000.0000,108.0000,100.0000,False
2021-07-13,0.0000,0.0000,False,0.0000,0.0000,108000.0000,0.0000,0.0000,0.0000,108000.0000,108.0000,100.0000,False
2021-07-14,0.0000,0.0000,False,0.0000,0.0000,108000.0000,0.0000,0.0000,0.0000,108000.0000,108.0000,100.0000,False
2021-07-15,0.2000,363.9231,True,26715.8900,-26351.9669,108000.0000,363.9231,26715.8900,363.9231,81284.1100,81.2841,75.2631,False
2021-07-16,0.0000,0.0000,False,0.0000,0.0000,81284.1100,0.0000,0.0000,0.0000,81284.1100,81.2841,75.2631,False
2021-07-17,0.0000,0.0000,False,0.0000,0.0000,81284.1100,0.0000,0.0000,0.0000,81284.1100,81.2841,75.2631,False
2021-07-18,0.2000,363.9231,False,0.0000,363.9231,81284.1100,363.9231,0.0000,0.0000,81648.0331,81.6480,75.6000,False
2021-07-19,0.0000,0.0000,True,26715.8900,-26715.8900,81648.0331,0.0000,26715.8900,0.0000,54932.1431,54.9321,50.8631,False
2021-07-20,0.2000,363.9231,False,0.0000,363.9231,54932.1431,363.9231,0.0000,0.0000,55296.0662,55.2961,51.2001,False
2021-07-21,35.2000,64050.4656,False,0.0000,64050.4656,55296.0662,64050.4656,0.0000,11346.5318,108000.0000,108.0000,100.0000,False
2021-07-22,29.8000,54224.5419,False,0.0000,54224.5419,108000.0000,54224.5419,0.0000,54224.5419,108000.0000,108.0000,100.0000,False
2021-07-23,33.4000,60775.1577,False,0.0000,60775.1577,108000.0000,60775.1577,0.0000,60775.1577,108000.0000,108.0000,100.0000,False
2021-07-24,8.0000,14556.9240,False,0.0000,14556.9240,108000.0000,14556.9240,0.0000,14556.9240,108000.0000,108.0000,100.0000,False
2021-07-25,0.2000,363.9231,False,0.0000,363.9231,108000.0000,363.9231,0.0000,363.9231,108000.0000,108.0000,100.0000,False
2021-07-26,21.8000,39667.6179,False,0.0000,39667.6179,108000.0000,39667.6179,0.0000,39667.6179,108000.0000,108.0000,100.0000,False
2021-07-27,30.6000,55680.2343,False,0.0000,55680.2343,108000.0000,55680.2343,0.0000,55680.2343,108000.0000,108.0000,100.0000,False
2021-07-28,0.2000,363.9231,False,0.0000,363.9231,108000.0000,363.9231,0.0000,363.9231,108000.0000,108.0000,100.0000,False
2021-07-29,11.6000,21107.5398,False,0.0000,21107.5398,108000.0000,21107.5398,0.0000,21107.5398,108000.0000,108.0000,100.0000,False
2021-07-30,0.2000,363.9231,False,0.0000,363.9231,108000.0000,363.9231,0.0000,363.9231,108000.0000,108.0000,100.0000,False
2021-07-31,0.2000,363.9231,False,0.0000,363.9231,108000.0000,363.9231,0.0000,363.9231,108000.0000,108.0000,100.0000,False
2021-08-01,2.2000,4003.1541,False,0.0000,4003.1541,108000.0000,4003.1541,0.0000,4003.1541,108000.0000,108.0000,100.0000,False
2021-08-02,36.6000,66597.9273,False,0.0000,66597.9273,108000.0000,66597.9273,0.0000,66597.9273,108000.0000,108.0000,100.0000,False
2021-08-03,1.4000,2547.4617,False,0.0000,2547.4617,108000.0000,2547.4617,0.0000,2547.4617,108000.0000,108.0000,100.0000,False
2021-08-04,0.4000,727.8462,False,0.0000,727.8462,108000.0000,727.8462,0.0000,727.8462,108000.0000,108.0000,100.0000,False
2021-08-05,6.4000,11645.5392,False,0.0000,11645.5392,108000.0000,11645.5392,0.0000,11645.5392,108000.0000,108.0000,100.0000,False
2021-08-06,2.8000,5094.9234,False,0.0000,5094.9234,108000.0000,5094.9234,0.0000,5094.9234,108000.0000,108.0000,100.0000,False
2021-08-07,8.6000,15648.6933,False,0.0000,15648.6933,108000.0000,15648.6933,0.0000,15648.6933,108000.0000,108.0000,100.0000,False
2021-08-08,17.8000,32389.1559,False,0.0000,32389.1559,108000.0000,32389.1559,0.0000,32389.1559,108000.0000,108.0000,100.0000,False
2021-08-09,0.2000,363.9231,False,0.0000,363.9231,108000.0000,363.9231,0.0000,363.9231,108000.0000,108.0000,100.0000,False
2021-08-10,0.2000,363.9231,False,0.0000,363.9231,108000.0000,363.9231,0.0000,363.9231,108000.0000,108.0000,100.0000,False
2021-08-11,4.8000,8734.1544,False,0.0000,8734.1544,108000.0000,8734.1544,0.0000,8734.1544,108000.0000,108.0000,100.0000,False
2021-08-12,37.2000,67689.6966,False,0.0000,67689.6966,108000.0000,67689.6966,0.0000,67689.6966,108000.0000,108.0000,100.0000,False
2021-08-13,15.6000,28386.0018,False,0.0000,28386.0018,108000.0000,28386.0018,0.0000,28386.0018,108000.0000,108.0000,100.0000,False
2021-08-14,64.4000,117183.2382,False,0.0000,117183.2382,108000.0000,117183.2382,0.0000,117183.2382,108000.0000,108.0000,100.0000,False
2021-08-15,5.6000,10189.8468,False,0.0000,10189.8468,108000.0000,10189.8468,0.0000,10189.8468,108000.0000,108.0000,100.0000,False
2021-08-16,1.8000,3275.3079,False,0.0000,3275.3079,108000.0000,3275.3079,0.0000,3275.3079,108000.0000,108.0000,100.0000,False
2021-08-17,0.8000,1455.6924,False,0.0000,1455.6924,108000.0000,1455.6924,0.0000,1455.6924,108000.0000,108.0000,100.0000,False
2021-08-18,7.8000,14193.0009,False,0.0000,14193.0009,108000.0000,14193.0009,0.0000,14193.0009,108000.0000,108.0000,100.0000,False
2021-08-19,33.8000,61503.0039,False,0.0000,61503.0039,108000.0000,61503.0039,0.0000,61503.0039,108000.0000,108.0000,100.0000,False
2021-08-20,65.0000,118275.0075,False,0.0000,118275.0075,108000.0000,118275.0075,0.0000,118275.0075,108000.0000,108.0000,100.0000,False
2021-08-21,115.8000,210711.4749,False,0.0000,210711.4749,108000.0000,210711.4749,0.0000,210711.4749,108000.0000,108.0000,100.0000,False
2021-08-22,11.8000,21471.4629,False,0.0000,21471.4629,108000.0000,21471.4629,0.0000,21471.4629,108000.0000,108.0000,100.0000,False
2021-08-23,73.6000,133923.7008,False,0.0000,133923.7008,108000.0000,133923.7008,0.0000,133923.7008,108000.0000,108.0000,100.0000,False
2021-08-24,5.0000,9098.0775,False,0.0000,9098.0775,108000.0000,9098.0775,0.0000,9098.0775,108000.0000,108.0000,100.0000,False
2021-08-25,32.6000,59319.4653,False,0.0000,59319.4653,108000.0000,59319.4653,0.0000,59319.4653,108000.0000,108.0000,100.0000,False
2021-08-26,24.0000,43670.7720,False,0.0000,43670.7720,108000.0000,43670.7720,0.0000,43670.7720,108000.0000,108.0000,100.0000,False
2021-08-27,1.6000,2911.3848,False,0.0000,2911.3848,108000.0000,2911.3848,0.0000,2911.3848,108000.0000,108.0000,100.0000,False
2021-08-28,0.2000,363.9231,False,0.0000,363.9231,108000.0000,363.9231,0.0000,363.9231,108000.0000,108.0000,100.0000,False
2021-08-29,0.0000,0.0000,False,0.0000,0.0000,108000.0000,0.0000,0.0000,0.0000,108000.0000,108.0000,100.0000,False
2021-08-30,16.4000,29841.6942,False,0.0000,29841.6942,108000.0000,29841.6942,0.0000,29841.6942,108000.0000,108.0000,100.0000,False
2021-08-31,57.8000,105173.7759,False,0.0000,105173.7759,108000.0000,105173.7759,0.0000,105173.7759,108000.0000,108.0000,100.0000,False
2021-09-01,0.4000,727.8462,False,0.0000,727.8462,108000.0000,727.8462,0.0000,727.8462,108000.0000,108.0000,100.0000,False
2021-09-02,1.2000,2183.5386,False,0.0000,2183.5386,108000.0000,2183.5386,0.0000,2183.5386,108000.0000,108.0000,100.0000,False
2021-09-03,6.8000,12373.3854,False,0.0000,12373.3854,108000.0000,12373.3854,0.0000,12373.3854,108000.0000,108.0000,100.0000,False
2021-09-04,0.6000,1091.7693,False,0.0000,1091.7693,108000.0000,1091.7693,0.0000,1091.7693,108000.0000,108.0000,100.0000,False
2021-09-05,18.2000,33117.0021,False,0.0000,33117.0021,108000.0000,33117.0021,0.0000,33117.0021,108000.0000,108.0000,100.0000,False
2021-09-06,22.6000,41123.3103,False,0.0000,41123.3103,108000.0000,41123.3103,0.0000,41123.3103,108000.0000,108.0000,100.0000,False
2021-09-07,14.8000,26930.3094,False,0.0000,26930.3094,108000.0000,26930.3094,0.0000,26930.3094,108000.0000,108.0000,100.0000,False
2021-09-08,27.2000,49493.5416,False,0.0000,49493.5416,108000.0000,49493.5416,0.0000,49493.5416,108000.0000,108.0000,100.0000,False
2021-09-09,8.2000,14920.8471,False,0.0000,14920.8471,108000.0000,14920.8471,0.0000,14920.8471,108000.0000,108.0000,100.0000,False
2021-09-10,7.6000,13829.0778,False,0.0000,13829.0778,108000.0000,13829.0778,0.0000,13829.0778,108000.0000,108.0000,100.0000,False
2021-09-11,0.8000,1455.6924,False,0.0000,1455.6924,108000.0000,1455.6924,0.0000,1455.6924,108000.0000,108.0000,100.0000,False
2021-09-12,10.4000,18924.0012,False,0.0000,18924.0012,108000.0000,18924.0012,0.0000,18924.0012,108000.0000,108.0000,100.0000,False
2021-09-13,9.2000,16740.4626,False,0.0000,16740.4626,108000.0000,16740.4626,0.0000,16740.4626,108000.0000,108.0000,100.0000,False
2021-09-14,3.2000,5822.7696,False,0.0000,5822.7696,108000.0000,5822.7696,0.0000,5822.7696,108000.0000,108.0000,100.0000,False
2021-09-15,10.4000,18924.0012,False,0.0000,18924.0012,108000.0000,18924.0012,0.0000,18924.0012,108000.0000,108.0000,100.0000,False
2021-09-16,1.0000,1819.6155,False,0.0000,1819.6155,108000.0000,1819.6155,0.0000,1819.6155,108000.0000,108.0000,100.0000,False
2021-09-17,2.2000,4003.1541,False,0.0000,4003.1541,108000.0000,4003.1541,0.0000,4003.1541,108000.0000,108.0000,100.0000,False
2021-09-18,1.4000,2547.4617,False,0.0000,2547.4617,108000.0000,2547.4617,0.0000,2547.4617,108000.0000,108.0000,100.0000,False
2021-09-19,8.0000,14556.9240,False,0.0000,14556.9240,108000.0000,14556.9240,0.0000,14556.9240,108000.0000,108.0000,100.0000,False
2021-09-20,4.0000,7278.4620,False,0.0000,7278.4620,108000.0000,7278.4620,0.0000,7278.4620,108000.0000,108.0000,100.0000,False
2021-09-21,0.6000,1091.7693,False,0.0000,1091.7693,108000.0000,1091.7693,0.0000,1091.7693,108000.0000,108.0000,100.0000,False
2021-09-22,2.2000,4003.1541,False,0.0000,4003.1541,108000.0000,4003.1541,0.0000,4003.1541,108000.0000,108.0000,100.0000,False
2021-09-23,19.6000,35664.4638,False,0.0000,35664.4638,108000.0000,35664.4638,0.0000,35664.4638,108000.0000,108.0000,100.0000,False
2021-09-24,46.0000,83702.3130,False,0.0000,83702.3130,108000.0000,83702.3130,0.0000,83702.3130,108000.0000,108.0000,100.0000,False
2021-09-25,5.2000,9462.0006,False,0.0000,9462.0006,108000.0000,9462.0006,0.0000,9462.0006,108000.0000,108.0000,100.0000,False
2021-09-26,0.4000,727.8462,False,0.0000,727.8462,108000.0000,727.8462,0.0000,727.8462,108000.0000,108.0000,100.0000,False
2021-09-27,6.0000,10917.6930,False,0.0000,10917.6930,108000.0000,10917.6930,0.0000,10917.6930,108000.0000,108.0000,100.0000,False
2021-09-28,26.6000,48401.7723,False,0.0000,48401.7723,108000.0000,48401.7723,0.0000,48401.7723,108000.0000,108.0000,100.0000,False
2021-09-29,26.4000,48037.8492,False,0.0000,48037.8492,108000.0000,48037.8492,0.0000,48037.8492,108000.0000,108.0000,100.0000,False
2021-09-30,28.8000,52404.9264,False,0.0000,52404.9264,108000.0000,52404.9264,0.0000,52404.9264,108000.0000,108.0000,100.0000,False
2021-10-01,2.4000,4367.0772,False,0.0000,4367.0772,108000.0000,4367.0772,0.0000,4367.0772,108000.0000,108.0000,100.0000,False
2021-10-02,3.8000,6914.5389,False,0.0000,6914.5389,108000.0000,6914.5389,0.0000,6914.5389,108000.0000,108.0000,100.0000,False
2021-10-03,1.2000,2183.5386,False,0.0000,2183.5386,108000.0000,2183.5386,0.0000,2183.5386,108000.0000,108.0000,100.0000,False
2021-10-04,1.2000,2183.5386,False,0.0000,2183.5386,108000.0000,2183.5386,0.0000,2183.5386,108000.0000,108.0000,100.0000,False
2021-10-05,1.4000,2547.4617,False,0.0000,2547.4617,108000.0000,2547.4617,0.0000,2547.4617,108000.0000,108.0000,100.0000,False
2021-10-06,0.8000,1455.6924,False,0.0000,1455.6924,108000.0000,1455.6924,0.0000,1455.6924,108000.0000,108.0000,100.0000,False
2021-10-07,23.2000,42215.0796,False,0.0000,42215.0796,108000.0000,42215.0796,0.0000,42215.0796,108000.0000,108.0000,100.0000,False
2021-10-08,0.8000,1455.6924,False,0.0000,1455.6924,108000.0000,1455.6924,0.0000,1455.6924,108000.0000,108.0000,100.0000,False
2021-10-09,21.6000,39303.6948,False,0.0000,39303.6948,108000.0000,39303.6948,0.0000,39303.6948,108000.0000,108.0000,100.0000,False
2021-10-10,12.8000,23291.0784,False,0.0000,23291.0784,108000.0000,23291.0784,0.0000,23291.0784,108000.0000,108.0000,100.0000,False
2021-10-11,31.4000,57135.9267,False,0.0000,57135.9267,108000.0000,57135.9267,0.0000,57135.9267,108000.0000,108.0000,100.0000,False
2021-10-12,7.0000,12737.3085,False,0.0000,12737.3085,108000.0000,12737.3085,0.0000,12737.3085,108000.0000,108.0000,100.0000,False
2021-10-13,0.4000,727.8462,False,0.0000,727.8462,108000.0000,727.8462,0.0000,727.8462,108000.0000,108.0000,100.0000,False
2021-10-14,3.6000,6550.6158,False,0.0000,6550.6158,108000.0000,6550.6158,0.0000,6550.6158,108000.0000,108.0000,100.0000,False
2021-10-15,0.4000,727.8462,False,0.0000,727.8462,108000.0000,727.8462,0.0000,727.8462,108000.0000,108.0000,100.0000,False
2021-10-16,1.4000,2547.4617,False,0.0000,2547.4617,108000.0000,2547.4617,0.0000,2547.4617,108000.0000,108.0000,100.0000,False
2021-10-17,106.8000,194334.9354,False,0.0000,194334.9354,108000.0000,194334.9354,0.0000,194334.9354,108000.0000,108.0000,100.0000,False
2021-10-18,108.4000,197246.3202,False,0.0000,197246.3202,108000.0000,197246.3202,0.0000,197246.3202,108000.0000,108.0000,100.0000,False
2021-10-19,23.2000,42215.0796,False,0.0000,42215.0796,108000.0000,42215.0796,0.0000,42215.0796,108000.0000,108.0000,100.0000,False
